article_id,pmid,title,abstract,authors,journal,pub_year,language,source_file
PMID41755597,41755597,[Research progress of engineered microalgae in drug delivery].,"The application of micro-nano materials in drug delivery has attracted increasing attention. As a photosynthetic group with excellent biocompatibility, microalgae have inherent advantages in this field. These organisms usually show easy-to-process biomass skeletons and remarkable photosynthetic activity, and some species have autonomous mobility. The engineered microalgal system optimizes drug delivery through programmable modifications and achieves auxiliary therapeutic effects throughoxygen generation. This review summarizes the research progress in the use of engineered microalgae for drug delivery, discusses the technical challenges associated with their clinical translation, and provides insights for the design and biomedical application of microalgae-based platforms. 微纳米材料在药物递送领域的应用日益受到关注，微藻作为一种具有优秀生物相容性的光合生物群，在该领域存在天然优势。微藻普遍具有易加工的生物质骨架和优秀的光合活性，部分种属还具备一定的自主运动能力，工程化后可用于优化药物递送，并通过原位产氧实现辅助治疗。本综述梳理了工程化微藻在药物递送领域的研究进展，介绍了其临床转化的技术挑战和困难，为微藻的生物医药设计及应用提供了参考。.",Gui Qinyi; Liu Wei; Sun Shuangjiao; Wang Shuhuai; Liu Ya; Long Wei,Sheng Wu Gong Cheng Xue Bao,2025,zh,chinese_中医药.csv
PMID41688201,41688201,[Progress of treatment of new targets in gastric cancer].,"In recent years, biomarkers such as HER-2, PD-L1, and Claudin 18.2 (CLDN 18.2) have provided new opportunities for precision treatment. HER-2-targeted therapies have achieved substantial advancements, while immune checkpoint inhibitors have demonstrated survival benefits in a subset of, but not all patients. CLDN18.2, as an emerging target, has been proven in multiple studies to have potential in the treatment of advanced gastric cancer, with drugs targeting CLDN18.2, such as Zolbetuximab, already approved, opening new pathways for precision treatment. Furthermore, research on targets such as FGFR2b, MET, DKK1, and TROP2 continues, aiming to offer personalized treatment plans for patients with different biomarker profiles. Although the current biomarkers have certain limitations in treatment, the continuous discovery of new targets and the deepening of clinical research hold great promise for precision treatment of gastric cancer and are expected to significantly improve the prognosis of advanced gastric cancer patients. 近年来，生物标志物如人表皮生长因子受体2（HER-2）、细胞程序死亡-配体1（PD-L1）及Claudin-18剪接变异体2（Claudin 18.2）等为胃癌的精准治疗提供了新机遇。HER-2靶向治疗已取得显著进展，而免疫检查点抑制剂在部分患者中显示了生存获益，但并非所有患者均能从中获益。Claudin18.2作为新兴靶点，已通过多项研究证明其在晚期胃癌治疗中的潜力，佐妥昔单抗（Zolbetuximab）等靶向Claudin 18.2的药物已获批准，为胃癌精准治疗开辟了新路径。此外，成纤维细胞生长因子受体2（FGFR2b）、肝细胞生长因子受体（MET）、Dickkopf相关蛋白1（DKK1）及滋养层细胞表面抗原-2（TROP2）等靶点的研究也在持续推进，旨在为不同生物标志物阳性的患者提供个性化治疗方案。尽管现有标志物在治疗中的应用有一定局限，但随着新靶点的不断发现与临床研究的深入，胃癌精准治疗的前景广阔，有望显著改善晚期胃癌患者的预后。.",Zhuo M; Han T; Xiao X Y; Lin X L,Zhonghua Wei Chang Wai Ke Za Zhi,2026,zh,chinese_中医药.csv
PMID41606969,41606969,[Guidance and recommendations for adult vaccination in China].,"Vaccination is a highly cost-effective public health measure, and the importance of adult vaccination should not be overlooked. This guideline was jointly developed by experts and clinicians from national, provincial, and municipal centers for disease control and prevention, as well as universities, with the aim of establishing an authoritative, expert-recommended guideline on adult vaccination. During its development, experts referred to the latest domestic and international guidelines and research on adult vaccination. The scientific rigor and practicality of the guideline were ensured through systematic literature reviews and in-depth expert discussions. It primarily covers the following: the current status of adult vaccination domestically and internationally, recommended vaccines for adults, vaccination recommendations for key populations, and the challenges and future directions for adult vaccination. Its core goal is to achieve lifelong immunization across the entire population, promote adult vaccination, and provide scientific and standardized guidance for healthcare workers. This will help increase adult vaccination rates, reduce the risk of vaccine-preventable diseases, and ultimately protect public health. 预防接种是一项极具成本效益的公共卫生措施，而成人预防接种的重要性更是不容忽视。该建议由国家级、省级、市级疾病预防控制中心以及高校的专家和临床医生共同参与讨论与撰写，旨在形成一份成人疫苗接种使用指导建议。在制订过程中，专家们参考了国内外最新的成人预防接种指南和研究，通过系统文献回顾和专家讨论，确保了建议的科学性和实用性。本该议主要涵盖以下内容：国内外成人预防接种的现状、成人预防接种的推荐疫苗、重点人群的疫苗接种建议，以及成人预防接种面临的挑战和发展方向。其核心目标在于实现全人群全生命周期的免疫覆盖，促进成人预防接种，为医疗工作者提供科学、标准的指导，从而提高成人疫苗接种率，降低疫苗可预防疾病的发生风险，保护公众健康。.",,Zhonghua Yu Fang Yi Xue Za Zhi,2026,zh,chinese_中医药.csv
PMID41611487,41611487,[Research progress and prospects in CRISPR-Cas9 gene editing in sorghum].,"Sorghum is an important grain and cash crop in China, and the promotion and application of this crop have long been constrained by a shortage of genetic resources. Issues such as narrow genetic background and outdated breeding techniques have severely hindered the development and dissemination of new sorghum varieties. Although gene editing has demonstrated significant potential in the genetic improvement of crops since its inception, the application of this technology in sorghum remains lagging. This paper provides a systematic review of the latest breakthroughs in CRISPR-Cas9 in sorghum. Focusing on abiotic stress, growth and development, and quality, we explore the innovative applications of this technology in expanding genetic diversity, improving stress tolerance, optimizing plant architecture and yield potential, and enhancing quality characteristics. Additionally, we analyze the main technical challenges including low genetic transformation efficiency and insufficient adaptability of editing tools facing the gene editing in sorghum. Finally, we make an outlook on the future prospects of next-generation gene editing technologies in the genetic improvement of sorghum. This paper can provide important theoretical references for sorghum molecular breeding, and hold significant practical significance for safeguarding China's food security and enhancing the competitiveness of the sorghum industry. 作为我国重要的粮食和经济作物，高粱的推广应用长期受到品种资源匮乏的限制。遗传背景狭窄、育种技术落后等问题，严重制约了高粱新品种的创制和推广。尽管基因编辑技术自问世以来已在作物遗传改良中展现出巨大潜力，但在高粱中的应用仍相对滞后。本文系统综述了CRISPR-Cas9技术在高粱研究中的最新突破，重点围绕逆境胁迫、生长发育和品质三大核心方向，探讨了该技术在拓展遗传多样性、改良抗逆性状、优化株型结构与产量潜力以及改善品质特性等方面的创新应用。同时，分析了高粱基因编辑研究面临的主要技术瓶颈，包括遗传转化效率低下、编辑工具适配性不足等关键问题。最后，对新一代基因编辑技术在高粱遗传改良中的应用前景进行了展望。本文为高粱分子育种提供了重要理论参考，对保障我国粮食安全与提升高粱产业竞争力具有重要现实意义。.",Huang Xiuxiu; Zeng Gongjian; Shen Xiangling,Sheng Wu Gong Cheng Xue Bao,2026,zh,chinese_中医药.csv
PMID41876169,41876169,[Expert consensus on construction standards for exercise prescription service organization].,"In the context of increased prevalence of chronic diseases and associated risk factors in China, the ""Healthy China 2030"" plan requires the shift of the health focus to prevention and the integration of sports-exercise and medicine. Based on the research of related literatures published both at home and abroad, this consensus was developed by an expert panel led by the Sichuan Medical Association in collaboration with professionals from healthcare and sports sectors. The consensus aims to standardize the construction of exercise prescription service organization, promote the scientific application of exercise prescription in health promotion, disease prevention, and chronic disease management. The consensus specifies the requirement for exercise prescription service in terms of facility and equipment, human resource, service workflow, and quality control. The consensus emphasizes tailoring the scale of construction according to actual needs and the consensus is applicable to different institutions, including medical facilities, medical fitness center, health management organizations, exercise-based health promotion center, sports service providers, and fitness center. It also provides guidance for configuring and evaluating hardware and software conditions. 为应对我国慢性病及其风险流行态势的日趋严峻，落实《“健康中国2030”规划纲要》“健康关口前移、体医融合”发展的要求，研究组在循证近年来国内外相关文献的基础上，由四川省医学会牵头，联合医疗卫生、体育领域专业人员共同讨论完成本共识。本共识旨在规范运动处方执行服务机构的建设和服务，推动运动处方在健康促进、疾病预防和慢性病管理中的科学应用。共识就运动处方开具和执行服务机构在基本要求、设施设备、人员配置、服务流程、质量控制等方面的建设内容提供了规范意见。强调根据实际需求，选择建设规模，适用于各级医疗机构、医学运动健康中心、健康管理机构、运动健康促进中心、体育服务机构、健身房等，参考配置硬件和软件条件，并进行建设和评估。.",,Zhonghua Liu Xing Bing Xue Za Zhi,2026,zh,chinese_中医药.csv
PMID41611485,41611485,[Advances in molecular mechanisms and genetic improvement of saline-alkali tolerance in rice].,"Rice (L.) is among the most vital cereal crops in China, and its yield has a direct bearing on national food security. Saline-alkali combined stress significantly negatively impacts the growth and development of rice, leading to reductions in key yield components such as the number of effective panicles, 1 000-grain weight, and milled rice rate. With the increasing proportion of saline-alkaline land and continual reduction of arable land, rice cultivation and production face severe challenges. As China ranks third globally in saline-alkali soil distribution, enhancing the saline-alkali tolerance of rice and ameliorating saline-alkaline land hold significant importance for ensuring national food security. Significant advances have been achieved in the research on saline-alkali tolerance of rice in recent years, this review synthesizes molecular mechanisms underlying the saline-alkali tolerance of rice, encompassing osmoregulation, plant hormonal regulation, reactive oxygen species scavenging, photosynthesis, and stomatal regulation. Concurrently, we examine genetic enhancement approaches for saline-alkali tolerance in rice and discuss persistent challenges and future research trajectories. This work aims to advance both fundamental research and practical applications of saline-alkali tolerant rice. 水稻(L.)是我国最重要的粮食作物之一，水稻的产量关系到国家粮食安全。盐碱复合胁迫对水稻生长发育具有显著负面影响，导致水稻有效穗粒数、千粒重、精米率等产量指标下降。伴随盐碱地比例的上升以及可用耕地的持续减少，水稻种植与生产正面临严峻挑战。我国是全球第3大盐碱土分布国，提升水稻耐盐碱性并改良盐碱地，对于保障国家粮食安全具有重大意义。近年来，水稻耐盐碱性的研究取得了显著进展，本文从渗透调节、激素调节、活性氧清除以及光合作用和气孔调节等方面综述了水稻耐盐碱相关的分子机制，同时论述了耐盐碱水稻的遗传改良方法及其未来面临的问题和发展方向，为耐盐碱水稻的研究和应用提供了理论支持。.",Liu Fuyuan; Xiao Yao; Xu Yuqing; Zhou Chenying; Liu Jun; Tang Luyao; Li Sanfeng; Wang Yuexing; Rao Yuchun,Sheng Wu Gong Cheng Xue Bao,2026,zh,chinese_中医药.csv
PMID41558719,41558719,[Design and application of a multi-site fixation device of acupuncture experimental mouse].,"This paper presents the design of a mouse multi-site fixation device for acupuncture experiment. The fixation device comprises a multi-modal body exposure system, a neck dynamic adjustment system, and a head fixation system, designed for easy operation and remained fixation. It is not only capable for acupuncture experiment of mouse under non-anesthetized conditions and improving the accuracy of experimental data, but also ensures the full explosion of points on the mouse's torso, four limbs, abdomen, head and face, facilitating acupuncture delivered simultaneously at multiple points. The device is made by 3D printing, which has many advantages as personalization, lightweight, low cost and quick production. 设计一款用于多部位针刺实验的小鼠固定装置，该固定装置由多模式躯体暴露系统、颈部动态调节系统和头部固定系统构成，操作简便，固定牢固，既可以固定小鼠用于清醒状态下针刺实验，提升实验数据准确性，又能够同时充分暴露小鼠躯干、四肢、腹部和头面部的穴位，有利于多部位穴位同时针刺。其由3D打印制成，具有个性化、轻量化、低成本、制作快等诸多优势。.",Yang Jinding; Jia Zhaoxing; Pan Zixin; Zhu Guanghan; Jiang Tianxiang; Cai Qian; Ma Congcong; Tang Siyu; Zhou Hui; Lin Xianming,Zhongguo Zhen Jiu,2026,zh,chinese_中医药.csv
PMID41508198,41508198,"[Chemical constituents, pharmacological effects, quality control status and quality markers prediction analysis of Sophora alopecuroides].","Sophora alopecuroides has a long history of both medicinal and edible use in China. It contains alkaloids, flavonoids, volatile oils, and other chemical constituents and exhibits various pharmacological effects such as anti-inflammatory, antibacterial, and anti-tumor activities. It also has certain effects on the liver, nervous system, and cardiovascular system. With applications across medical, agricultural, and ecological fields, it possesses broad development potential. Since the quality of S. alopecuroides directly affects the safety and efficacy of its clinical use, this paper systematically sorted out the available data on its chemical constituents, pharmacological effects, and quality control. The screening and determination of quality markers(Q-markers) of S. alopecuroides were discussed from seven aspects: phylogenetic relationships, traditional medicinal properties, traditional efficacy, novel pharmacological uses, geographical origins and harvest periods, measurability of chemical constituents, and blood-absorbed components. Based on the analysis, matrine, sophoridine, sophocarpine, cytisine, oxymatrine, oxysophocarpine, aloperine, quercetin, apigenin, and butein were proposed as Q-markers for S. alopecuroides. This provides a reference for the establishment of a systematic quality control system for S. alopecuroides.",Wang Shi-Cong; Zhou Shuang-Ling; Ge Shi-Hui; You Su-Wen; Shi Bo; Miao Ming-San,Zhongguo Zhong Yao Za Zhi,2025,zh,chinese_中医药.csv
PMID41605476,41605476,[Educational alliance of the Five Universities at Huaxiba].,"In 1937, during the war, a large number of Chinese universities migrated westward. Universities such as National Central University and Cheeloo University relocated to West China Union University in Chengdu, where they launched ""Five Universities"" educational alliance at Huaxiba. The educational alliance established a Joint Administrative Committee responsible for coordinating operations among the universities and implementing a system of mutual credit recognition. They generated the model of ""unified scheduling, free course selection, and interchangeable credits"", allowing students to take courses across campuses and enabling faculties to teach across institutions, with credits recognized by all member universities. This became the largest and most comprehensive higher medical education model during the wartime. This was an example of sharing resource and preserving the traditions of each institution. This article reviews the history of the ""Five Universities"" educational alliance at Huaxiba. This history witnesses the development and cultural continuity of higher medical education in China and stands as a legendary chapter in history. 1937年抗战时期，中国大批高校西迁，中央大学、齐鲁大学等迁至成都华西协合大学，开展了特殊时期的“五大学”华西坝联合办学。“五大学”华西坝联合办学成立联合管理委员会，负责协调各大学之间的运作，实行学分互认，开创“统一排课、自主选课、学分通用”模式，学生跨校选修课程，教师可以跨校授课，学分获各校承认，成为抗战时期规模最大、学科最完整的高等医学教育模式，既是特殊时期资源共享最大化的典范，又保留了各校特色及传承。本文回顾了“五大学”华西坝联合办学的历史，这段历史不仅见证了中国高等医学教育的发展与文化传承，也构成了中国高等医学教育史上一段具有传奇意义的篇章。.",Fan Y; Zhang L P; Jin K T; Zhou X D,Zhonghua Kou Qiang Yi Xue Za Zhi,2026,zh,chinese_中医药.csv
PMID41830225,41830225,[Coupling Coordination Measurement and Convergence of Provincial Carbon Emissions and New Quality Productivity in China].,"The coupling and coordination relationship between provincial carbon emissions and new quality productivity in China is a key path to achieve the ""dual carbon"" goals and promote high-quality development in a coordinated manner. Based on panel data from 30 provinces in China from 2012 to 2022, a coupling coordination degree model, spatial autocorrelation analysis, andconvergence model were constructed to systematically measure the dynamic coordination and regional convergence characteristics of carbon emission intensity and new quality productivity. The results showed that: ① The national coupling coordination degree increased from 0.529 to 0.664, upgrading from ""barely coordinated"" to ""primary coordinated, "" with an average annual growth rate of 2.55%. ② The spatial differentiation presented a pattern of ""high in the southeast and low in the northwest, "" and the global Moran index verified a significant positive spatial correlation. The coupling coordination degree H-H agglomeration area expanded from 7 to 11 provinces, reflecting the radiation effect of the Yangtze River Delta and Pearl River Delta extending to the central and western regions, while the northwest and northeast L-L agglomeration areas are still constrained by ""high carbon lock-in"" and ecological vulnerability. ③ There were absoluteand conditionalconvergences in the coupling coordination degree, and the convergence speed of underdeveloped provinces was significantly faster than that of developed provinces. The advantage of latecomers and the diffusion effect of technology drove the narrowing of regional differences. Based on this, it is recommended to strengthen the global technology sharing network, promote industrial structure transformation through differentiation, and improve cross regional ecological compensation mechanisms to promote the coordinated transition of low-carbon development and new quality productivity.",Yu Dong-Sheng; Yu Juan-Juan; Li Xiao-Ping,Huan Jing Ke Xue,2026,zh,chinese_中医药.csv
PMID41483945,41483945,"[Interpretation of GBZ 89-2024 ""Diagnostic Standard for Occupational Mercury Poisoning""].","The new version of GBZ 89-2024 ""Diagnostic Standard for Occupational Mercury Poisoning"" was issued on May 9, 2024 and implemented on May 1, 2025. This professional standard is a supporting of the ""Law of the People's Republic of China on Prevention and Control of Occupational Diseases"" and a mandatory national occupational health standard. This article interprets and expounds the background, revision process, main contents, difficulties and significance of the diagnostic criteria, to help clinical professionals in the diagnosis and treatment of occupational diseases more fully understand and implement the relevant provisions of this national occupational health standard, in line with the needs of social development, to protect the rights and interests of workers as far as possible. GBZ 89-2024《职业性汞中毒诊断标准》已于2024年5月9日发布，2025年5月1日实施，是《中华人民共和国职业病防治法》的配套强制性国家职业卫生标准。本文就诊断标准的立项背景、修订历程、主要内容、实施难点和意义等进行解读和阐述，以帮助临床职业病诊断和治疗专业人员更充分地理解和执行国家职业卫生标准的相关规定，符合社会发展需要，尽可能保障劳动者的权益。.",Zhang H Q; Dou J R; Zhang H B; Ding B M,Zhonghua Lao Dong Wei Sheng Zhi Ye Bing Za Zhi,2025,zh,chinese_中医药.csv
PMID41814754,41814754,[Spatio-temporal root distribution and yield characteristics of Epimedium pubescens in Chinese medicinal herbs-agroforestry system].,"Clarifying the two-dimensional spatial distribution and the seasonal yield dynamics of Epimedium pubescens roots in agroforestry systems can provide an ecological theoretical basis and technical support for optimizing the understory cultivation patterns of E. pubescens. E. pubescens plants cultivated in Ginkgo biloba forests(YX), Phellodendron amurense forests(HB), and monocropping fields(CK) were taken as research subjects. Stratified sampling was conducted during the summer and winter harvest seasons to analyze root spatial distribution, morphological characteristics, and biomass allocation. Additionally, high-performance liquid chromatography(HPLC) was employed to determine the total flavonol glycoside content. The results demonstrated that the spatial distribution of E. pubescens roots exhibited significant differences among planting patterns. Specifically, the HB group showed a significantly higher proportion of fine roots in the surface soil layer(0-10 cm) than the YX and CK groups, whereas the YX group displayed more extensive root distribution in deeper soil layers(30-50 cm) than the HB and CK groups. The root morphology of E. pubescens was significantly influenced by planting patterns and seasonal variations. In summer, the root length density of E. pubescens in the YX group decreased by 56%-75%(P&lt;0.05) in the 0-20 cm soil layer compared with that in the CK group, whereas in winter, both agroforestry systems showed significantly higher root length density than the CK group. No significant difference was observed in aboveground or belowground biomass of E. pubescens among different planting patterns. However, the YX group exhibited significantly higher root biomass allocation ratio and significantly lower rhizome biomass allocation ratio than the CK and HB groups. These findings indicate that E. pubescens roots exhibit remarkable phenotypic plasticity, enabling adaptive adjustment strategies to enhance resource acquisition efficiency in agroforestry systems.",Zhang Hong-Biao; Wen Ding-Mei; Wang Yan-Kai; Guo Bao-Lin; Suo Feng-Mei; Li Dou-Dou; Sun Zhi-Ying,Zhongguo Zhong Yao Za Zhi,2026,zh,chinese_中医药.csv
PMID41644463,41644463,[Examining 'Ao Tou' format in ancient traditional Chinese medical texts].,"The 'Ao Tou' format refers to a distinctive type of book format, characterized by its two-section layout with a line to separate the page. This format came from a private printing bookshop and became became popular in the area of Jianyang around the Wanli period in the late Ming dynasty. It, then, was widely used in the book format of Chinese medicine until the Qing Dynasty. With archival research and fieldwork, it was found that a total of nine medical books were printed with 'Ao Tou' format and forty similar medical texts. This study systematically categorized these works by dynastic period and stylistic features, analyzed the relationship between the upper and lower sections of the layout with an editorial perspective of book merchants, and classified the medical texts with the 'Ao Tou' format into four types. It was found that this version demonstrated meticulous editing and engraving while some of them looked rough. The format also had a certain influence on the development of printing in Japan. Therefore, the medical texts with the 'Ao Tou' format had great bibliographical and documentary value as well as cultural significance in the historical advancement of medicine. “鳌头本”是一种特殊的古籍版本类型，典型特征即为两节版版式。明代万历前后，建阳地区民间书坊兴起此类版式后，大量应用于中医古籍，并延续至清代。通过广泛文献调查结合重点古籍实地考察两种方法，共发现9种书名含有“鳌头”的中医古籍，另有两节版中医古籍40余种。按照朝代对其款式特点进行系统梳理；分析上、下节内容的关联关系，并引入书商编纂视角，将“鳌头本”中医古籍分为4种类型。认为中医古籍“鳌头本”既有版刻粗糙者，亦有校刻精当者，且该版式对日本的版刻发展也造成了一定的影响，不可否认中医古籍“鳌头本”文献价值，更不可忽视其在医学发展方面的文化推动力。.",Liu X; Wang J; Luo Q,Zhonghua Yi Shi Za Zhi,2025,zh,chinese_中医药.csv
PMID41508257,41508257,[Improvement of oxidative stability of volatile oil components of Acorus tatarinowii based on supramolecular structure Pickering emulsion].,"This study addresses the oxidative stability bottleneck of TCM preparations containing volatile oil components by innovatively constructing a Pickering emulsion system based on &quot;protein-polysaccharide&quot; supramolecular structures, enabling precise regulation of the oxidative stability of volatile oil components. Chitosan-mediated heterocoagulation technology was used to prepare &quot;Saigae Tataricae Cornu-Chitosan&quot; composite particles. Multi-dimensional characterization using Fourier transform infrared spectroscopy, scanning electron microscopy, elemental energy spectrum analysis, and contact angle measurement revealed the physicochemical basis of the composite particles as Pickering stabilizers: the contact angle increased from 53.00° to 87.67°, indicating enhanced interfacial wettability. Scanning electron microscopy and surface element analysis showed increased particle volume, with Saigae Tataricae Cornu particles adhering to the serrated surface of chitosan, while surface sulfur(S) and phosphorus(P) elements were significantly reduced, demonstrating effective compounding of Saigae Tataricae Cornu powder with chitosan. Based on this, a Pickering emulsion of volatile oil from Acorus tatarinowii Schott was successfully constructed using a high-speed shear method. Laser confocal microscopy confirmed that the composite particles formed a dense adsorption layer at the oil-water interface, with an average droplet size of(1.77±0.70) μm and a zeta potential increased to(32.50±0.50) mV, indicating an electrostatically dominated stabilization mechanism. In ozone-accelerated oxidation tests, the emulsion exhibited outstanding protective efficacy, significantly reducing the formation of peroxides and malondialdehyde in volatile oil components(P&lt;0.05, P&lt;0.01), while effectively slowing the oxidative degradation of key active components(α-asarone and γ-asarone) and maintaining their quantitative structure. This study presents a tripartite solution, &quot;raw powder incorporation-interface regulation-system stabilization&quot;, establishing an ozone-resistant Pickering emulsion system and providing a distinctive TCM-based strategy for overcoming the stability challenges of solid preparations containing volatile oil components.",Lin Xiao-Xiao; Zou Jun-Bo; Luan Fei; Zhang Xiao-Fei; Sun Lu; Feng Liang; Shi Ya-Jun,Zhongguo Zhong Yao Za Zhi,2025,zh,chinese_中医药.csv
PMID41930450,41930450,[The evolution and impacts of post-tramatic cell death modalities].,"Trauma-induced cell death modalities, which serve as the initiating events of systemic inflammation and multi-organ dysfunction, have emerged as a pivotal focus in trauma pathology research. After trauma, the activation of distinct programmed cell death pathways exhibits a phased progression and intricate crosstalk, involving multi-tiered regulatory mechanisms such as mitochondrial pathway activation, inflammasome assembly, lipid peroxidation cascades, and dysregulated metal ion homeostasis. Notably, apoptosis, pyroptosis, necroptosis, and ferroptosis successively dominate inflammatory and metabolic dysregulation over time, while PANoptosis, as an integrated cell death program, demonstrates cross-pathway signal convergence. Emerging cell death paradigms further elucidate the complex interplay among mitochondrial stress, metal homeostasis, metabolic reprogramming, and trauma pathology. This review synthesizes the dual roles and therapeutic potential of these cell death modalities in tissue repair, aiming to provide a theoretical framework and intervention targets for the precise modulation of post-traumatic pathological responses.",Wang Xingsheng; Qin Qishun; Xu Shihong; Wu Jiang; Li Kai; Lu Chao; Peng Pei; Qin Yuchen,Xi Bao Yu Fen Zi Mian Yi Xue Za Zhi,2026,zh,chinese_中医药.csv
PMID41644460,41644460,[Medical history research guided by the materialism of history].,"The materialism of history is the fundamental principle of Marxist historical thinking and the ideological tool that guides the development of historical science and social research. It is the basic principle that guides the research of medical history in terms of the fact that the materialism of history focuses on the objectivity of history, the interaction between social and historical factors and social components, society and nature, the progressiveness of historical development, the necessity of analyzing specific problems, the ultimate decisive role of economic factors in social development, and the inevitability of the emergence of outstanding figures in the era based on the historical creation activities of humanity. It was found that the use of materialism of history as an analytical method can guide history research and interpret the influence of economic factors in history research, making it objective and easy to understand, while medical history research does not directly involve economic issues. 唯物史观是马克思主义历史观的基本原理，是指引历史科学与社会研究向前发展的思想武器，也是指导医史学研究的基本原则。唯物史观所强调的历史的客观性、社会历史因素之间和社会组成部分之间以及社会与自然界之间的相互作用、历史发展的进步性、具体问题具体分析的必要性、经济因素对社会发展的最终决定性、在人民群众历史创造活动基础上出现时代杰出人物的必然性等基本原理，都对医史研究具有重要的指导意义。比如对于医学起源问题的研究，如果不以唯物史观为指导，或将唯物史观当作僵死的教条，都不可能得出可信的结论。虽然一般的医史研究并不直接涉及经济问题，但在分析医学历史事件时，如能坚持以唯物史观为指导，自觉地以经济因素的影响加以解喻，则更容易得出客观、真实的认识。.",Nong H C; Chen R X; Wang Z R,Zhonghua Yi Shi Za Zhi,2025,zh,chinese_中医药.csv
PMID41492741,41492741,[Advances in the application of digital cognitive behavioral therapy in adolescent mental health issue interventions].,"Digital cognitive behavioral therapy (DCBT) is an online form of cognitive behavioral therapy delivered through digital means. It utilizes interactive online, electronic, mobile, and internet-based media, offering treatment through simple operational procedures and highly structured, interactive formats such as animations, videos, audio, and text. DCBT has become an important tool for adolescent psychological intervention due to its high accessibility, low treatment cost, strong privacy protection, and efficient data collection capacity. Several Western countries have achieved significant progress in addressing adolescent mental health problems, particularly in the design and implementation of DCBT intervention programs. DCBT holds promising feasibility and application value in interventions for adolescent depression, anxiety, and post-traumatic stress disorder. However, limitations remain, including small sample sizes, heterogeneity in intervention protocols, short follow-up durations, and constraints in adherence management. Future research in China should include more high-quality studies with long-term follow-up, as well as improvements in the integration of technologies and therapeutic protocols, to promote the standardized and evidence-based application of DCBT in adolescent mental health services. 数字认知行为疗法(digital cognitive behavioral therapy，DCBT)是一种通过数字化手段进行的线上认知行为疗法，利用在线、电子、移动和互联网的交互媒介，以简洁明了的操作步骤和高度结构化的多种互动方式(如动画、视频、声音和文字)进行治疗。目前，DCBT因其具有较高的可接受性、灵活的访问方式、较低的治疗成本、良好的隐私保护及高效的数据收集能力，成为青少年心理干预的重要工具，在一些西方国家青少年心理健康问题的干预中已取得显著成效，尤其是在治疗方案的设计上表现突出。DCBT在青少年抑郁、焦虑和创伤后应激障碍等问题的干预中具有较好的可行性和应用前景，但其应用仍存在样本量较小、干预程序不统一、随访时间较短及依从性管理受限等不足。未来有必要开展更多高质量、长期随访的国内研究，优化技术与治疗方案的整合，以推动DCBT在青少年心理健康服务中的规范化和循证应用。.",Sang Xianyu; Hou Xinyi; Long Nannan; Mao Ping,Zhong Nan Da Xue Xue Bao Yi Xue Ban,2025,zh,chinese_中医药.csv
PMID41873066,41873066,[Recent advances in the application value and biosynthesis of chiral reticuline].,"Chiral reticuline serves as the core skeleton molecule in the biosynthetic pathway of benzylisoquinoline alkaloids (BIAs). Its efficient and highly selective biosynthesis is crucial for overcoming the limitations of natural extraction and enabling the large-scale production of BIAs. Recent advances in synthetic biology and metabolic engineering have led to significant breakthroughs in the heterologous production of chiral reticuline and BIAs in microbial hosts. However, the biosynthesis of ()-reticuline remains constrained by the stereoselectivity of key enzymes, necessitating resolution through strategies such as enzyme engineering and pathway reconstitution. Studies onrevealing an ()-stereochemical preference offer novel pathways for synthesizing ()-configured BIAs. This review systematically summarizes the application value of chiral reticuline as a key scaffold of BIAs, its synthetic pathways, and the latest research progress. We critically analyze current challenges and propose future research directions, aiming to provide both theoretical support and practical guidance for developing next-generation high-efficiency, high-selectivity BIAs. 手性牛心果碱是苄基异喹啉生物碱生物合成途径中的核心骨架分子，其高效、高选择性的生物合成是突破天然提取瓶颈和实现苄基异喹啉生物碱规模化生产的关键。近年来，合成生物学与代谢工程的发展使得微生物宿主异源合成手性牛心果碱和苄基异喹啉生物碱取得重要突破。然而，-型牛心果碱的生物合成仍受限于关键酶的立体选择性，需通过酶工程和途径重构等策略加以解决。莲植物研究中揭示的-立体化学偏好性为-型苄基异喹啉生物碱的合成提供了新路径。本文系统综述了手性牛心果碱作为苄基异喹啉生物碱重要骨架的应用价值、合成途径和最新研究进展，剖析当前挑战并据此提出未来研究方向，旨在为下一代高效、高选择性苄基异喹啉生物碱药物的开发与应用提供理论支撑与实践指导。.",Wu Zhuojia; Wang Ping; Chiu Tsan-Yu,Sheng Wu Gong Cheng Xue Bao,2026,zh,chinese_中医药.csv
