article_id,pmid,title,abstract,authors,journal,pub_year,language,source_file
PMID22409924,22409924,[Effects of a compound Chinese medicine Xinji' erkang on isoproterenol-induced ventricular remodeling in mice].,"[OBJECTIVE] To investigate the effects of Xinji' erkang (XJEK), a compound Chinese herbal medicine, on isoproterenol-induced ventricular remodeling in mice. [METHODS] Isoproterenol was given subcutaneously (1 mg/kg, twice per day for 7 d) to induce ventricular remodeling in mice. Mice were divided into normal control group, model group, XJEK low-, medium- and high- dose groups, XJEK water layer group, XJEK n-butanol layer group and metoprolol group. All drugs were given by intragastric administration. At the end of the 7th day, the hearts of the rats were weighted, and myocardial hypertrophy index was expressed as heart weight/body weight (HW/BW). The histological changes were observed by hemotoxylin-eosin and Van Gieson staining. Colorimetric method was used to determine the content of hydroxyproline in heart, and the activity of superoxide dismutase (SOD) and the content of malondialdehyde (MDA) in serum. [RESULTS] Compared with the isoproterenol injection only, XJEK potently inhibited cardiomyocyte hypertrophy and the increase of hydroxyproline content in heart (P<0.01), improved cardiac pathology change, inhibited the decrease of SOD activity and the increase of MDA content in serum (P<0.01). XJEK water layer also inhibited the increase of cardiomyocyte hypertrophy (P<0.01) while XJEK n-butanol layer inhibited cardiomyocyte hypertrophy and fibrosis (P<0.01). [CONCLUSION] XJEK possesses protective effects against isoproterenol-induced ventricular remodeling in mice, which may be related to its actions in reducing the oxidative stress and improving the antioxidant activity of the body. XJEK water layer and XJEK n-butanol layer attenuated ventricular remodeling without significant oxidative stress state changing, which indicates that a non-antioxidative stress mechanism may exist.",Gao Shan; Wang Xing-hui; Huang Ling-ling; Yu Ting-ting; Du Su-ming; Guo Yan-wei; Jia Yuan; Wang Jian,Zhong Xi Yi Jie He Xue Bao,2012,zh,chinese_medicine_zh.csv
PMID22500711,22500711,"External Chinese medical therapy for pain associated with hyperplastic disease of the breast: study protocol of a randomized, double-blind, multicenter, controlled trial.","[BACKGROUND] Hyperplastic disease of the breast (HDB) is caused by a hormone imbalance experienced among women at a certain age. Slight breast pain is common in women before menstruation without need of treatment; however, if the pain becomes severe, it can cause physical and mental suffering. Therefore, it is of great clinical significance to control this disease. [METHODS AND DESIGN] This study will follow the principle of evidence-based medicine and adopt various design methods, being conducted as a randomized, controlled, double-blind and multicenter trial based on the cause of HDB defined in Chinese and Western medicine. According to the cause of HDB in Chinese and Western medicine and its pathogenesis and prognosis, this study will conduct syndrome differentiation, adopt external therapy of Chinese medicine by using Sanjie Zhitong plaster as the intervention, take placebo as the control method and aim at relieving pain. The effectiveness and safety of Chinese medicine therapy will be evaluated. During the design process, some confounding factors will be taken into consideration and prevented with corresponding measures. We will also discuss the side effects of the medicine used and corresponding countermeasures to be taken. [DISCUSSION] On the basis of traditional Chinese medicine (TCM) theory, Sanjie Zhitong plaster takes the advantage of external therapy of TCM. According to the main etiology and pathogenesis of HDB, the treatment principles of warming the meridians and activating blood, smoothing circulation and relieving pain, and removing swelling and dissipating stagnation are put forward. The medicine exerts its effects directly on the lesion site by permeating into the skin and stimulating the meridians, thus improving blood supply to the breast and relieving pain.",Sun Xiao-hui; Liu Sheng,Zhong Xi Yi Jie He Xue Bao,2012,en,chinese_medicine_zh.csv
PMID20727327,20727327,[Feature extraction and recognition of traditional Chinese medicine pulse based on hemodynamic principles].,"In this paper, factors contributing to the formation of pulse wave were analyzed based on hemodynamic principles. It is considered that formation of pulse wave was related to its propagation and reflection characteristics. Propagation of the pulse wave was characterized by pulse wave velocity, and reflection of the pulse wave was characterized by reflection coefficient. Pulse wave velocity and reflection coefficient were proposed as the eigenvectors of pulse wave in pulse diagnosis of traditional Chinese medicine, and support vector machine (SVM) was used to recognize slippery pulse, stringy pulse and plain pulse. Pulse wave velocity and reflection coefficient of the slippery, stringy and plain pulses in healthy people were calculated in this study, and SVM with Gaussian radial basis function was used for classifying. Results showed that pulse wave velocity and reflection coefficient with physiological and pathological significance had advantages in distinguishing slippery pulse, stringy pulse and plain pulse, which offered a new idea for recognizing pulse condition.",Guo Rui; Wang Yi-qing; Yan Hai-xia; Li Fu-feng; Yan Jian-jun; Xu Zhao-xia; Liu Guo-ping,Zhong Xi Yi Jie He Xue Bao,2010,zh,chinese_medicine_zh.csv
PMID21288459,21288459,Analgesic effects of methanolic extracts of the leaf or root of Moringa oleifera on complete Freund's adjuvant-induced arthritis in rats.,"[OBJECTIVE] Moringa oleifera (family Moringaceae) has been widely used in African folk medicine, and researchers have recently revealed its anti-inflammatory effects in human. This study aimed to evaluate the analgesic properties of methanolic extracts of M. oleifera in complete Freund's adjuvant (CFA)-induced arthritis in rats. [METHODS] Adult male Wistar rats, weighing 200 to 220 g, were used in this study. Adjuvant arthritis was induced on day 0 by a single subcutaneous injection of CFA. The prepared extracts from both the root and leaf (200, 300 and 400 mg/kg) of M. oleifera were administered intraperitonealy to rats in the treatment groups 0, 3 and 6 d after CFA injection and indomethacin (5 mg/kg) was used as a positive control drug. Thermal hyperalgesia and mechanical allodynia were evaluated for the analgesic effect 0, 3 and 6 d after CFA injection. Combined methanolic root and leaf extracts of M. oleifera (200 mg/kg) were also tested for the analgesic effect. [RESULTS] The potency of the root or leaf extracts of M. oleifera (300 and 400 mg/kg) was similar to that of indomethacin, resulted in significant reductions in both thermal hyperalgesia and mechanical allodynia in rats with CFA-induced arthritis compared with the control group after 3 and 6 d, respectively (P<0.01 or P<0.05). Combined root and leaf extracts (200 mg/kg) of M. oleifera resulted in a significant reduction in thermal hyperalgesia compared with the control group after 3 and 6 d, respectively (P<0.01). Prophylactic injections of combined root and leaf extracts of M. oleifera (200 mg/kg) resulted in a significant reduction in thermal hyperalgesia compared with the control group, the root extracts group, and the leaf extracts group after 3 and 6 d, respectively (P<0.01). [CONCLUSION] The methanolic extracts of the root or leaf of M. oleifera are effective in the reduction of pain induced by CFA in rats. A comparison of single and combination therapies of root and leaf extracts also showed a synergistic effect on pain reduction.",Manaheji Homa; Jafari Soheila; Zaringhalam Jalal; Rezazadeh Shamsali; Taghizadfarid Reza,Zhong Xi Yi Jie He Xue Bao,2011,en,chinese_medicine_zh.csv
PMID20456836,20456836,[Eight-step method in clinical research of traditional Chinese medicine].,"With the progress and development of science and technology, biomedical technology has been widely used in traditional Chinese medicine (TCM) research. However, TCM and Western medicine developed and came into being at different times and from different cultural backgrounds. Their targets are to study and explore the objective laws of human life activities from different angles and by different means. To study and evaluate TCM simply by the diagnosis and treatment standards of Western medicine cannot truly reflect the characteristics of TCM. Lots of clinical phenomena in the diagnosis and treatment in TCM cannot be revealed scientifically. It might be a significant pattern to combine the study of TCM with Western medicine, based on double-screening model of combining disease with syndrome types, following up evidence-based medical research steps, and making use of systematic review and data mining to analyze the inherent laws of TCM symptoms.",Xu Ling; Jiao Li-jing; Li Chun-jie,Zhong Xi Yi Jie He Xue Bao,2010,zh,chinese_medicine_zh.csv
PMID20939985,20939985,[Preventive effects of a sachet of Chinese herbs on influenza and its immune regulation].,"[OBJECTIVE] To study the clinical efficacy of Pihui Fanggan Sachet (PHFGS), a sachet of traditional Chinese herbs, in preventing influenza and its immune regulation on mice. [METHODS] In clinical study, 239 children from Shanghai Baoshan Xubeihong Art Kindergarten were randomly divided into two groups according to different class; 118 children were treated with PHFGS for 45 days as treatment group and 121 children were as blank control. During the observation period, the incidence rate of influenza, the course of disease and the severity of symptoms were recorded. In experimental study, 40 Kunming mice were randomly divided into normal control group (normal mice treated or not treated with PHFGS), and immunocompromised group (immunocompromised mice treated or not treated with PHFGS). Immunocompromise was induced by intraperitoneal injection of 80 mg/kg cyclophosphamide for 3 days. Some mice in the normal control and immunocompromised groups were then treated with extracted solution of PHFGS through nasal cavity for one week. Spleen index, content of CD(3)(+) T cells and CD(4)(+) T cells, CD(4)(+)/CD(8)(+) ratio, activity of natural killer (NK) cells, serum level of interferon γ (INF-γ) and respiratory level of secretory immunoglobulin A (SIgA) were evaluated. [RESULTS] The incidence rate of influenza in the treatment group was much lower than that in the blank control group (P<0.01), and the average course was shortened as compared with the control group (P<0.01). The fever, rhinocleisis, runny nose, and throat congestion in the treatment group were improved as compared with the blank control group (P<0.05, P<0.01). After injection of cyclophosphamide, the spleen index, content of CD(3)(+) T cells and CD(4)(+) T cells, CD(4)(+)/CD(8)(+) ratio, activity of NK cells, serum level of INF-γand respiratory level of SIgA in the immunocompromised group were significantly lower than those in the normal control group (P<0.05 or P<0.01), which indicated the immunosuppression. After treated with PHFGS for one week, the spleen index and the respiratory level of SIgA in the immunocompromised group were improved significantly. Although the content of CD(3)(+) T cells and CD(4)(+) T cells, CD(4)(+)/CD(8)(+) ratio and the serum level of INF-γ were improved, the differences did not reach the significant level. No significant effects on immune function of normal mice were observed. [CONCLUSION] PHFGS can prevent influenza effectively by improving the immunity, especially the respiratory mucosal immune function.",Liu Long; Yue Xiao-Qiang; Wang Li-Na; Gu Wei; Xin Hai-Liang; Zheng Guo-Yin; Ling Chang-Quan,Zhong Xi Yi Jie He Xue Bao,2010,zh,chinese_medicine_zh.csv
PMID21227038,21227038,[Effects of Chinese herbal medicine Dusuqing Granule on toll-like receptor 4 signaling in multiple organ injury induced by bacterial pneumonia in aged rats].,"[OBJECTIVE] To study the protective mechanism of Dusuqing Granule, a compound Chinese herbal medicine, on the senile multiple organ injury caused by bacterial pneumonia by observing the expression changes of molecules related to toll-like receptor 4 (TLR4) signaling. [METHODS] A total of 55 male Sprague-Dawley aged rats were divided into control group, untreated group, Dusuqing group and lomefloxacin group. There were 25 rats in the untreated group and 10 rats in each of the other three groups. Multiple organ injury in a rat model of pneumonia was induced by injection of Klebsiella pneumoniae through tracheal intubation. By means of immunohistochemistry and reverse transcription-polymerase chain reaction (RT-PCR), examinations were made on mRNA expressions of lipopolysaccharide-binding protein (LBP), CD14, TLR4 and interleukin-1 receptor-associated kinase-1 (IRAK-1) in the tissues of the lung, heart and small intestine, and also on the protein expressions of TLR4, tumor necrosis factor receptor-associated factor 6 (TRAF6) and nuclear factor-κB (NF-κB). [RESULTS] Expressions of LBP, CD14, TLR4 and IRAK-1 mRNAs in the tissues of the lung, heart and small intestine in the untreated group were stronger than those in the control group (P<0.01 or Plt;0.05). The protein expressions of TLR4, TRAF6 and NF-κB were increased dramatically in the untreated group as compared with the control group (Plt;0.01 or Plt;0.05). Compared with the untreated group, the expressions of LBP, CD14, TLR4 and IRAK-1 mRNAs in the tissues of the lung, heart and small intestine in the Dusuqing group were weakened significantly (Plt;0.01 or Plt;0.05). Meanwhile, the protein expressions of TLR4, TRAF6 and NF-κB were decreased markedly in the Dusuqing group (Plt;0.01 or Plt;0.05). [CONCLUSION] Dusuqing Granule is effective in suppressing toll-like receptor signal transduction activation and reducing the secretion of cytokines and inflammatory mediators, which can further reduce the organ tissue injury. Dusuqing Granule can decrease the levels of TLR signal transduction activation including the targets LBP, CD-14, TLR4, IRAK-1, TRAF6 and NF-κB, which is different from the special inhibitor that acts only on some segments.",Wang Shou-fu; Zhang Hui-jian; Li Jian-sheng; Qin Jin-li; Li Su-yun; Yu Hai-bin; Wang Feng; Li Ya; Liu Si-hua,Zhong Xi Yi Jie He Xue Bao,2011,zh,chinese_medicine_zh.csv
PMID21144460,21144460,[Effects of Chinese herbal medicine Yiqi Huoxue Formula on TGF-β/smad signal transduction pathway and connective tissue growth factor in rats with renal interstitial fibrosis].,"[OBJECTIVE] To observe the effects of Yiqi Huoxue Formula (YQHXF), a compound Chinese herbal medicine, on transforming growth factor-β (TGF-β)/smad signal transduction pathway and connective tissue growth factor (CTGF) in rats with renal interstitial fibrosis [METHODS] Unilateral ureteral obstruction (UUO) rat model was established and the rats were randomly divided into 5 groups: untreated group, high-, medium-, and low-dose YQHXF groups and fosinopril sodium group. Another group with sham operation was set as control. All rats were administered with corresponding drugs for 3 weeks. After the last administration, each rat was sacrificed and weighed and the serum was separated for creatinine (Cr) and blood urea nitrogen (BUN) detection. Kidneys of the rats were taken out, and mRNA and protein expressions of TGF-β, smad2, smad7 and CTGF were measured with real-time fluorescent quantitative reverse transcription-polymerase chain reaction and Western blotting respectively; fibrosis of the kidney tissue was observed with hematoxylin-eosin (HE) staining and Masson trichrome staining. [RESULTS] Compared with sham-operation group, Cr and BUN in serum of UUO groups were increased, while high-dose YQHXF treatment decreased the UUO-induced increase of Cr and BUN levels. HE staining and Masson staining results showed that the renal tubular epithelial cells in untreated group got atrophied; lumens of renal tubules expanded; fibroplastic proliferation and inflammatory cell infiltration were observed in renal interstitium; the number of glomerulus decreased and collagen increased significantly compared with sham-operation group. In the high- and medium-dose YQHXF groups and fosinopril sodium group, the histopathological changes of inflammatory cell infiltration, fibroplastic proliferation, expansion of lumens of renal tubules was improved as compared with the untreated group. The mRNA and protein expressions of TGF-β, smad2 and CTGF in untreated group were higher than those in sham-operation group (P<0.05), and the mRNA and protein expressions of smad7 in untreated group were lower than those in the sham-operation group (P<0.05). Compared with untreated group, high- and medium-dose of YQHXF significantly down-regulated the mRNA and protein expressions of TGF-β, smad2 and CTGF (P<0.01, P<0.05), and up-regulated the mRNA and protein expressions of smad7 (P<0.01, P<0.05). [CONCLUSIONS] The mRNA expression of CTGF in UUO rats may be regulated by TGF-β/smad signaling transduction pathway. YQHXF might inhibit the expression of CTGF through down-regulation of TGF-β and smad2 and up-regulation of smad7, thus inhibiting the progression of renal interstitial fibrosis.",Liu Yong-mei; Liu Rui-hua; Liu Wen-jun; Liu Li; Wu Zhi-kui; Chen Yu-ying,Zhong Xi Yi Jie He Xue Bao,2010,zh,chinese_medicine_zh.csv
PMID22704420,22704420,"Effects of Feiyanning Decoction, a compound traditional Chinese medicine, on iNOS and COX-2 expressions induced by tumor necrosis factor-α in lung adenocarcinoma cell line.","[OBJECTIVE] To study the effect of Feiyanning Decoction (FYN), a compound traditional Chinese medicine, on expressions of inducible nitric oxide synthase (iNOS) and cyclooxygenase-2 (COX-2) activated by tumor necrosis factor-α (TNF-α) in human lung adenocarcinoma epithelial cell line (A549). [METHODS] A549 cells were incubated with rat serum containing FYN for 24 h. Gene expressions of iNOS and COX-2 were determined by quantitative real-time polymerase chain reaction and Western blot. The iNOS-dependent luciferase reporter was transfected for 24 h and the cells were treated with the reagents for 24 h, then the transcriptional activity of iNOS promoter was detected by luciferase assay. The production of NO was determined by diaminofluorescein-2. [RESULTS] FYN significantly inhibited TNF-α-induced expression of iNOS and COX-2 compared with the control group in A549 cells (P<0.01, P<0.01). Also, FYN inhibited the transcriptional activity of the iNOS promoter and reduced NO production compared with the control group (P<0.01, P<0.01). [CONCLUSION] These results suggest that FYN inhibits iNOS and COX-2 activation induced by TNF-α, therefore, it is expected to develop a new strategy to treat lung cancer.",Wang Ju-yong; Guo Jing; Dong Chang-sheng; Zheng Zhan; Wang Qing,Zhong Xi Yi Jie He Xue Bao,2012,en,chinese_medicine_zh.csv
PMID19671418,19671418,[Research advances of mechanism of sinomenine in treating rheumatoid arthritis].,,Zhang Yong-Li; Ouyang Gui-Lin; Xiao Lian-Bo,Zhong Xi Yi Jie He Xue Bao,2009,zh,chinese_medicine_zh.csv
PMID19912733,19912733,[Arsenic trioxide in combination with all-trans retinoic acid for acute promyelocytic leukemia: a systematic review and meta-analysis].,"[BACKGROUND] The studies have demonstrated that arsenic trioxide (ATO) in combination with all-trans retinoic acid (ATRA) takes effects in treatment of acute promyelocytic leukemia (APL) through different underlying mechanisms. This has established the molecular foundation of ATO plus ATRA therapy. Currently, ATO plus ATRA has also been widely used in clinical practice. [OBJECTIVE] To assess the efficacy and safety of ATO in combination with ATRA for APL. [SEARCH STRATEGY] The Cochrane Library (Issue 1, 2009), Cochrane Central Register of Controlled Trials (from 1970 to January 2009), MEDLINE (from 1978 to October 2008), EMBASE (from 1950 to March 2009), Chinese Biological Medical Literature Database (from 1978 to December 2008), CNKI (from 1994 to December 2008), China Medical Academic Conference Database (from 1994 to December 2008) were electronically searched. We also searched the Meta-Register of Controlled Trials, Conference Proceedings of American Society of Hematology (from 1946 to December 2008) and Conference Proceedings of American Society of Clinical Oncology (from 1946 to December 2008) on the internet for grey literature. The authors also hand-searched Chinese periodicals potentially related to the question including Chinese Journal of Hematology, Journal of Experimental Hematology and Journal of Clinical Hematology. [INCLUSION CRITERIA] All randomized controlled trials comparing ATO plus ATRA with other regimens for the treatment of APL were included. Intervention and comparison regimens include: 1) ATO plus ATRA vs ATO monotherapy; 2) ATO plus ATRA vs ATRA monotherapy; 3) ATO plus ATRA vs ATRA plus chemotherapy; 4) ATO plus ATRA vs ATO+ATRA+chemotherapy. [DATA EXTRACTION AND ANALYSIS] Related data concerning complete remission rate, overall survival rate, and disease free survival rate, time to complete remission, relapse rate, mortality and adverse reactions were extracted independently by two reviewers. The different statistical methods were applied according to different data type with RevMan 5.0 software. [RESULTS] After merging of the included trials, seven eligible randomized controlled trials with 392 cases were analyzed, among which 6 RCTs were methodologically graded as middle and one as of high risk of bias. The control therapies included ATO monotherapy, ATRA monotherapy and chemotherapy with ATO plus ATRA. Compared with ATO monotherapy, ATO plus ATRA could improve time to complete remission and relapse rate of newly diagnosed APL, but could not improve the complete remission rate, disease free survival rate, mortality and liver dysfunction of relapsed APL patients based on meta-analysis and sensitivity analysis. Compared with ATRA monotherapy, ATO plus ATRA shortened the time to complete remission, improved the disease free survival rate and relapse rate, but increased the incidence of edema during the treatment. Compared with chemotherapy with ATO plus ATRA, ATO plus ATRA could improve the complete remission rate, relapse rate, mortality and adverse reactions. [CONCLUSION] For newly diagnosed APL, ATO plus ATRA is superior to ATO monotherapy, ATRA monotherapy and chemotherapy with ATO plus ATRA, but due to the lack of data about comparison with the current standard treatment regimen (ATRA plus chemotherapy), it is not enough to recommend ATO plus ATRA as a frontline therapy. For relapsed APL, ATO plus ATRA is not superior to ATO monotherapy, and ATRA plus ATO is not a supportive therapy. Due to limitation of sample size and risk of bias from the included trials, the effects of ATO plus ATRA need to be confirmed by large and high-quality randomized controlled trials.",Xu Shuang-nian; Chen Jie-ping; Liu Jian-ping; Xia Yun,Zhong Xi Yi Jie He Xue Bao,2009,zh,chinese_medicine_zh.csv
PMID23158938,23158938,Thinking on building the network cardiovasology of Chinese medicine.,"With advances in complex network theory, the thinking and methods regarding complex systems have changed revolutionarily. Network biology and network pharmacology were built by applying network-based approaches in biomedical research. The cardiovascular system may be regarded as a complex network, and cardiovascular diseases may be taken as the damage of structure and function of the cardiovascular network. Although Chinese medicine (CM) is effective in treating cardiovascular diseases, its mechanisms are still unclear. With the guidance of complex network theory, network biology and network pharmacology, network-based approaches could be used in the study of CM in preventing and treating cardiovascular diseases. A new discipline-network cardiovasology of CM was, therefore, developed. In this paper, complex network theory, network biology and network pharmacology were introduced and the connotation of ""disease-syndrome-formula-herb"" was illustrated from the network angle. Network biology could be used to analyze cardiovascular diseases and syndromes and network pharmacology could be used to analyze CM formulas and herbs. The ""network-network""-based approaches could provide a new view for elucidating the mechanisms of CM treatment.",Yu Gui; Wang Jie,Zhong Xi Yi Jie He Xue Bao,2012,en,chinese_medicine_zh.csv
PMID21144454,21144454,[Discussion on the main pathogenesis in traditional Chinese medicine and etiology about primary osteoporosis].,"Osteoporosis is characterized by reduced bone mass and impaired micro-architectural structure, leading to an increased susceptibility to fractures. It is a complex, multifactorial disorder resulting from genetic factors, environmental factors and gene-environment interactions. Currently there are three opinions on the main pathogenesis of primary osteoporosis in traditional Chinese medicine: kidney deficiency, spleen deficiency, and spleen-kidney deficiency, in which disagreement remains. In this paper, the authors combine the modern etiology of osteoporosis to explain scientific connotation of the three opinions, aiming to comprehend the pathogenesis of primary osteoporosis and strengthen the communication between traditional Chinese medicine and Western medicine, and trying to evaluate the clinical curative effect on osteoporosis.",Wang Xin-xiang; Zhang Yun-ling; Huang Qi-fu,Zhong Xi Yi Jie He Xue Bao,2010,zh,chinese_medicine_zh.csv
PMID21486561,21486561,[A general review of research on historical facts of English translation of ancient traditional Chinese medicine books].,,Qiu Le,Zhong Xi Yi Jie He Xue Bao,2011,zh,chinese_medicine_zh.csv
PMID19747436,19747436,[Traditional Chinese medicine diagnosis and treatment of type 2 diabetes in Tianjin urban population].,"[OBJECTIVE] To explore the traditional Chinese medicine (TCM) diagnosis and treatment of type 2 diabetes in Tianjin urban population. [METHODS] A cross-sectional study was conducted on hospital patients with type 2 diabetes in TCM hospitals of different levels in Tianjin from 2003 to 2007. The multiphasic stratified cluster sampling method was adopted in selecting the target hospital. Finally 3,496 patients were selected as the survey sample. Then the constituent ratios of diabetes in different syndrome types were calculated. [RESULTS] In this study, the descending sort proportion of TCM syndrome types of type 2 diabetes in Tianjin urban population was deficiency of both qi and yin, stagnation of phlegm-dampness, exuberant heat due to yin deficiency, deficiency of both yin and yang, and blood stasis and qi stagnation. Most of the diabetes patients with deficiency of both qi and yin, deficiency of both yin and yang, and stagnation of phlegm-dampness were older than 60 years. Most of the diabetes patients with exuberant heat due to yin deficiency were 50 to 59 years old, while the diabetes patients with blood stasis and qi stagnation were 40 to 49 years old. The frequency of Danggui (Angelica sinensis) use was high in the diabetes patients with deficiency of both qi and yin; the frequency of Chenpi (Citrus reticulate Blanco) use was high in the diabetes patients with exuberant heat due to yin deficiency; the frequency of Baishao (Radix Paeoniae Alba) use was high in the diabetes patients with deficiency of both qi and yin; the frequency of Gancao (Radix Glycyrrhizae) use was high in the diabetes patients with stagnation of phlegm-dampness; and the frequency of Xingren (Semen Armeniacae) use was high in the diabetes patients with blood stasis and qi stagnation. [CONCLUSION] The main syndrome types of diabetes patients in Tianjin urban area are deficiency of both qi and yin, stagnation of phlegm-dampness and exuberant heat due to yin deficiency. And the patients are mainly older than 50 years. The most frequently used herbs are Danggui (Angelica sinensis), Chenpi (Citrus reticulate Blanco), Baishao (Radix Paeoniae Alba), Gancao (Radix Glycyrrhizae) and Xingren (Semen Armeniacae).",Zhi Xin-yue,Zhong Xi Yi Jie He Xue Bao,2009,zh,chinese_medicine_zh.csv
PMID21227032,21227032,Chinese herbal medicine Naoxintong capsule combined with dual antiplatelet therapy in a rat model of coronary microembolization induced by homologous microthrombi.,"[OBJECTIVE] In the present study, the efficacy of Naoxintong capsule (NXT), a compound Chinese herbal medicine, combined with dual antiplatelet therapy (DA) in a rat model of coronary microembolization (CME) was evaluated. [METHODS] CME in rats was developed by injecting a suspension of microthrombotic particles into the left ventricle when the ascending aorta was obstructed. Microthrombotic particles were generated from the clots of rats sized by filtration through a screen (aperture diameter, 38 μm). A total of 95 rats were randomly divided into six groups, including control group, sham-operation (sham) group, CME model (CME) group, and NXT, DA, and NDA (NXT plus DA) groups. Rats in treatment groups were administered intragastrically with NXT, DA, and NDA, respectively, from 3 d before to 7 d after operation. All rats were sacrificed on day 7 post-operationally, and samples of blood and heart were collected. The complete data of 69 rats were obtained. The incidence of CME (CME%) was evaluated by hematoxylin-eosin staining. Bleeding time (BT) and clotting time (CT) were measured by means of tail cutting and glass slide methods, respectively. Adenosine diphosphate-induced maximum platelet aggregation rate (PAR) was assessed with turbidimetry. Platelet counts were examined by an automated hematology analyzer. The levels of serum P-selectin, interleukin (IL)-6, IL-10, endothelin (ET-1) and endothelial nitric oxide synthase (eNOS) were all detected by enzyme-linked immunosorbent assay. [RESULTS] Compared with control and sham groups, CME group had an increase in CME%, PAR, P-selectin, IL-6 and ET-1 (P<0.01, P<0.01), and a decrease in BT, CT, IL-10 and eNOS (P<0.01, P<0.01); compared with CME group, the groups receiving medications had an increase in BT, CT, IL-10 and eNOS (P<0.05 or P<0.01), and a decrease in CME%, PAR, P-selectin, IL-6 and ET-1 (P<0.05 or P<0.01), with DA group increasing most in BT and CT and decreasing most in PAR and P-selectin, and with NDA group increasing most in IL-10 and eNOS and decreasing most in CME%, IL-6 and ET-1. In terms of platelet counts, there was no statistically significant difference among groups (P>0.05). [CONCLUSION] NXT combined with DA can decrease CME%. The probable mechanism is that this therapy can appropriately inhibit platelet aggregation, balance the pro- and anti-inflammatory cytokines as well as serum ET-1 and eNOS. This therapy can also reduce risk of intraoperative bleeding during DA therapy.",Huang Ming-wei; Wang Huan; Zhong Wen-juan; Wu Xiao-ying; Chen Hui,Zhong Xi Yi Jie He Xue Bao,2011,en,chinese_medicine_zh.csv
PMID21227026,21227026,[Progress in research on correlation between dampness disease and aquaporin].,"Pathogenic dampness can cause many diseases, and that is why traditional Chinese medicine pays close attention to pathogenic dampness. In recent years many researches discovered that dampness diseases and aquaporin have close correlation. By analyzing the progress in research on correlation between dampness diseases and aquaporin, it is discovered that aquaporin has close correlation with urinary system, digestive system, respiratory system and central nervous system. Normal expression of aquaporin may be the molecular biological basis of dispelling dampness, while abnormal expression may be one of the main causes for dampness diseases. Studying the correlation between dampness diseases and aquaporin has quite important significance in understanding mechanism of dampness diseases and formulating treatment protocols.",Li Zi-hui; Wang Jian; Cai Rong-lin,Zhong Xi Yi Jie He Xue Bao,2011,zh,chinese_medicine_zh.csv
PMID21849145,21849145,"Usage of alternative medical systems, acupuncture, homeopathy and anthroposophic medicine, by older German adults.","[OBJECTIVE] The manifold studies on the usage of complementary and alternative medicine (CAM) indicate that its utilization differs with respect to socio-cultural background, gender, age and underlying disease. This study intended to analyze the usage of specific CAM practices among a population of older German adults with health insurance coverage. [METHODS] Data of 5 830 older individuals who participated in an anonymous cross sectional survey among German insurance beneficiaries were analyzed with respect to usage of CAM treatments applied by medical doctors or non-medical practitioners within the last 5 years. [RESULTS] The most frequently used approaches were acupuncture/traditional Chinese medicine (21%), homeopathy (21%), movement therapies/physical exercises (19%), osteopathy/chiropractic (12%), herbs/phytotherapy (7%), diets/specific food recommendations (6%) and foot reflexology (5%). Anthroposophic medicine was used only to a minor degree. Acupuncture and homeopathy users were likely to choose more than one CAM treatment simultaneously, particularly the combination of homeopathy and acupuncture. Moreover, this study can confirm significant differences between women and men in the use of the main relevant CAM interventions. [CONCLUSION] The relative proportion of acupuncture usage was similar to homeopathy, which is an alternative whole medical system originating from Western Europe. This means that an Eastern alternative system is established also in Germany. In several cases not only one CAM treatment was used but distinct combinations existed (particularly homeopathy and acupuncture); thus one should be cautious to draw predictive conclusions from studies with broad and unspecific CAM categories, for among them there are several therapies which should not be regarded as CAM.",Büssing Arndt; Ostermann Thomas; Heusser Peter; Matthiessen Peter F,Zhong Xi Yi Jie He Xue Bao,2011,en,chinese_medicine_zh.csv
